0.53092643557399999,0.51831043754450001
0.5302626952884999,0.53795955734250001
0.54673926779449999,0.55486143855100001
0.53027457361800001,0.50583866172499992
0.5319360264695,0.51894928859099998
0.51920059910600003,0.55881567503399998
0.5287587299055001,0.52849009022100002
0.5276990790285,0.53319929035449998
0.53836871960800003,0.54728602616150002
0.53212193894399995,0.55437243682899995
0.5493168646405,0.56001587415099996
0.54813548402849999,0.57043721941300007
0.53311930420350007,0.52321577997549995
0.53254698252499999,0.54264246764250001
0.5211238013535,0.52391197636200004
0.53235762784199991,0.51239300122249998
0.53559485464400003,0.56028746225750004
0.53240066536499997,0.5492720346415001
0.52378612800800006,0.53794678146200003
0.52618062487049999,0.52489770686049997
0.52566723257350001,0.56250047948850002
0.51356598709800005,0.50817633993349998
0.52190530011250003,0.5289297502825
0.53050657522650002,0.55403908682400005
0.531126056751,0.566102652722
0.50848712032599996,0.53558773282450001
0.52966522442399999,0.53849090620349993
0.52517265223249998,0.52414479686000004
0.5206434896755,0.50693017212150004
0.52659290601299991,0.54977294343549998
0.52576764625950001,0.51047474257899994
0.5297641438384999,0.54512393082350008
0.54240093890050001,0.52946311163350002
0.54935282187799994,0.540961475207
0.51854584719800001,0.55447014404749995
0.50675431542049998,0.48284961075300004
0.52440486665399999,0.518110801861
0.53752278428900002,0.51355924327649993
0.52947675462450006,0.531668686685
0.51024373490850006,0.51337495388599996
0.53006006150449991,0.53619144150550002
0.52816637864100002,0.53779914281050001
0.52733491264350008,0.50720640176100007
0.53007124325849997,0.52282280175099993
0.51989197029150003,0.53149899573049997
0.53329779186549997,0.51588094840999998
0.52123740532200002,0.52437640975700006
0.52936273274500001,0.490090508318
0.538022512565,0.53977342119500005
0.52271534288949995,0.54503340734000005
0.53783067047300004,0.55026357733950004
0.52343008229100008,0.54108756510550005
0.52423628457500004,0.53723651984499998
0.51901762143199992,0.53135082689699997
0.52613240116299997,0.559849551547
0.52838312474049998,0.52863098257600005
0.52688264730250001,0.52168990312999997
0.53021866803000006,0.52068155858100007
0.50916024663600001,0.4690595146805
0.51372649593450004,0.45598692583
0.51913051582150005,0.49310990585049996
0.51910627881850002,0.5096358406949999
0.53645534056400002,0.49816876411099997
0.51404238924650003,0.52227133985300001
0.52517664346500004,0.57446184943800005
0.53205034387549999,0.54856729406999993
0.52254237326899999,0.50358879428699999
0.51783961853899996,0.54065398770200002
0.51670147689099999,0.53545454588350005
0.52994840164449997,0.52312627170949999
0.52032806788749997,0.52353751028499995
0.53545783897599997,0.51892260460850004
0.52436202452949998,0.52686853195499994
0.53309911129849996,0.50509102203699996
0.52640496404850001,0.53241185579999994
0.51154976540599995,0.52240090458199995
0.51246170217449993,0.50894924702699995
0.5295835984385,0.52965399793049994
0.52522822298349991,0.55948704910049996
0.53318206180799999,0.53438815339349999
0.52793718084100005,0.55018812435749997
0.52953107950049993,0.53029822152399997
0.52708839298499999,0.52747021082050005
0.52813558087650003,0.53201116774200008
0.52148181958100004,0.54227429315949993
0.534415707405,0.54379507890250001
0.52439080024949991,0.55308130700649993
0.52694292682950006,0.51299946211150005
0.51498392677850002,0.5172512319375
0.52076605904200002,0.53726137677599994
